VIN,Activity Group Id,Date,Ops Time,Company,Product Category,Product,Sensor Category,Parameter,Description,Value,State,Purchase Type,Age,Latitude,Longitude
0,0,2020-01-27,40,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,12.768439623995222,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,45,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,16.001750842799023,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,50,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,8.358858667976003,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,55,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,17.518644927193492,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,60,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,14.370572755554512,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,65,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,6.1644927189983,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,70,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,14.08984548796026,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,75,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,20.559670749336632,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,80,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,18.71863353430608,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,85,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,9.902487670825026,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,90,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,11.92436816918331,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,95,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,24.732251088081142,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,100,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,16.96581682530757,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,105,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,9.88268196503665,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,110,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,20.296347941859324,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,115,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,14.861787645949784,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,120,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,23.242100508382947,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,125,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,19.141124157109104,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,130,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,24.227024879295676,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,135,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,8.386434606873674,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,140,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,6.114371498239304,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,145,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,19.893478876873683,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,150,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,15.443833233047375,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,155,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,8.155258043090654,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,160,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,9.313524709539534,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,165,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,15.90050840590013,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,170,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,22.63738144538859,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,175,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,8.075088457674077,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,180,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,6.844824503896394,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,185,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,12.475506473224897,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,190,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,23.6245231013017,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,195,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,12.135047022733676,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,200,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,6.987236448127369,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,205,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,20.834354602721273,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,210,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,6.264899011207707,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,215,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,20.723223971287137,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,220,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,6.24654805590459,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,225,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,21.977436994608933,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,230,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,8.426857378461559,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,235,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,GPS,Speed,mph,7.596385256474221,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,0,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.473276554645503,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,5,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.1137549734232794,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,10,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.253732188338657,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,15,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.2762070542237853,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,20,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.6941597451726036,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,25,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.6337661383424766,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,30,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.66470013793829,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,35,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.2060779576624858,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,40,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.434256201827159,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,45,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.2109280171192351,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,50,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.3469120018796914,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,55,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.4744010366101823,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,60,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.1878070846943474,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,65,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.81434775606682,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,70,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.2439363533866052,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,75,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.7681682725075887,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,80,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.8123489005305955,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,85,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.1567549747936536,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,90,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.6759828481618948,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,95,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.7250377661636538,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,100,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.3173372179918832,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,105,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.5919558891875403,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,110,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.6889013156495936,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,115,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.56323248107065,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,120,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.7780677701253813,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,125,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.3528089433204906,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,130,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.7013377435546797,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,135,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.8151820497945017,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,140,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.1773319283644799,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,145,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.1724544935598087,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,150,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.7505767919685606,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,155,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.361872272103118,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,160,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.118499335948111,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,165,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.5887863475602824,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,170,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.6850161718707355,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,175,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.7654543777453333,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,180,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.5371355526877317,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,185,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.2483940281611672,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,190,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.1817451181613405,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,195,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.882540574404648,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,200,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.1890113267574065,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,205,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.358667265875704,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,210,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.5830316077252387,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,215,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.475706617085478,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,220,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.6769535982963573,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,225,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.8616018081628778,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,230,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.3651843056215203,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,235,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Grade,deg,1.4540371134419865,anomaly,New,6,35.3191,-89.1337
0,0,2020-01-27,0,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.0086872280166161,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,5,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.5994248227791248,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,10,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.6205075685735362,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,15,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.357634958788615,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,20,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.1493560209397005,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,25,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.2422728141755641,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,30,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.2680089089115534,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,35,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.203965006925827,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,40,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.3556178707994246,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,45,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.8738030589411696,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,50,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.671274038607423,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,55,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.7756514180474552,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,60,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.505642197330808,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,65,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.4503155170743258,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,70,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.8091251321973927,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,75,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.5565613111236534,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,80,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.683592807218809,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,85,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.5138383068672832,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,90,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.8648700451241138,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,95,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.8176425523770658,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,100,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.1455017645523902,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,105,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.257283475538665,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,110,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.3256963613876642,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,115,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.7474578095997475,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,120,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.179936211393878,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,125,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.8375416850773982,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,130,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.1624577406759695,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,135,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.273508765760233,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,140,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.6381094694632532,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,145,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.1910792746371337,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,150,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.5141231837966114,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,155,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.731526629565916,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,160,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.3490141412556735,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,165,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.3218476559619692,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,170,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.508763082973205,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,175,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.2939785051289514,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,180,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.5830169175602735,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,185,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.1827945161366533,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,190,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.8321748558714779,normal_ops,New,6,35.3191,-89.1337
0,0,2020-01-27,195,"Standard Construction Company (Whiteville, TN)",Asphalt Paver,SP-100e,Grade,Slope,deg,1.6216415555911445,normal_ops,New,6,35.3191,-89.1337
